Bandel;Startläge;Slutläge;Spårnamn;Event Category;Event Type;Start Date;End Date;Reference ID;Day Age;Last Edited By;Last Edited Time;Räl Beskrivning Yttersträng;Max Sidoslitage;Max Sidoslitage Yttersträng;Sträcka;Mätning;Befästningsmodell;Längd sträcka H > 6 mm Innersträng (m);Mätning Spårvidd;Spårklass;Räl Inläggningsår Innersträng;Medel Sidoslitage Cirkulärkurva;Hastighetsklass;Medel Spårvidd Cirkulärkurva;Slipermodell;Längd sträcka H > 6 mm Yttersträng (m);Räl Stålsort Yttersträng;Räl Stålsort Innersträng;Medel Höjdslitage Yttersträng Cirkulärkurva;Medel Höjdslitage Innersträng Cirkulärkurva;Radie;Längd sträcka H > 10 mm Innersträng (m);Medel Sidoslitage Innersträng Cirkulärkurva;Procent mätt Spårvidd;Max H Innersträng;Skriptversion;Räl Beskrivning Innersträng;Max H;Längd Kurva (m);_Skapat_av;Max Höjdslitage Innersträng;Medel H Yttersträng Cirkulärkurva;Procent mätt;Medel Spårvidd - Sidoslitage Cirkulärkurva;_Skapat_datum;Medel Höjdslitage Cirkulärkurva;Rälvikt (kg);Medel H Innersträng Cirkulärkurva;Längd sträcka H > 10 mm Yttersträng (m);Max Sidoslitage Innersträng;Max Spårvidd;Medel H Cirkulärkurva;Max Spårvidd - Max Sidoslitage;Max H Yttersträng;Max Höjdslitage;Plats;Längd Spårvidd max över UH1 gräns;Räl Inläggningsår Yttersträng;Skriptnamn;Max Höjdslitage Yttersträng;Min Spårvidd;Medel Sidoslitage Yttersträng Cirkulärkurva;Mätvagn;Mätdatum;Geometrityp;Räl Stålsort Höger räl;Medel Höjdslitage Vänster räl;BIS objnr;Längd sträcka H > 10 mm Vänster räl (m);Medel H Vänster räl;Medel Sidoslitage Vänster räl;Räl Inläggningsår Vänster räl;Räl Inläggningsår Höger räl;Max H Vänster räl;Max Höjdslitage Höger räl;Längd sträcka H > 10 mm Höger räl (m);Max Höjdslitage Vänster räl;Max Sidoslitage Vänster räl;Max Sidoslitage Höger räl;Medel Höjdslitage Höger räl;Medel H Höger räl;Medel Sidoslitage Höger räl;Max H Höger räl;Räl Beskrivning Vänster räl;Längd sträcka H > 6 mm Höger räl (m);Räl Stålsort Vänster räl;Räl Beskrivning Höger räl;Längd sträcka H > 6 mm Vänster räl (m);Medel Sidoslitage;Medel H;Medel Höjdslitage;Radie (meter);Event ID
113A;1354 + 766,0 m;1355 + 175,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262537;4831;;;84L50DOMN83;5,93;5,93;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1984;4,97;2,0;;B;103.0;1100;1100;3,78;3,63;-590,0;;0,03;;4,21;2.4;84L50DOMN83;7,18;407;spajan01;4,21;6,26;100;;160518 22:16;3,78;50;3,65;;0,24;;6,26;;7,18;4,41;Håk - Har;;1984;Rail Wear varningslista;4,41;;4,97;;110808 00:00;;;;31157;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1375 + 145,0 m;1375 + 510,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262538;4831;;;85L50DOMN85;3,39;3,39;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1985;2,16;3,0;;B;;1100;1100;3,16;2,74;-945,0;;0,09;;3,23;2.4;85L50DOMN85;5,04;365;spajan01;3,21;4,24;100;;160518 22:16;3,16;50;2,78;;0,3;;4,24;;5,04;3,43;Ktm - Lab;;1985;Rail Wear varningslista;3,43;;2,16;;110808 00:00;;;;31204;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1327 + 204,0 m;1327 + 409,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262540;4831;;;82L50DOMN82;2,5;2,5;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1982;1,61;2,0;;B;;1100;1100;2,31;2,05;-1302,0;;0,27;;2,91;2.4;82L50DOMN82;3,7;205;spajan01;2,52;3,11;100;;160518 22:16;2,31;50;2,19;;1,21;;3,11;;3,7;2,67;Stk - Lin;;1982;Rail Wear varningslista;2,67;;1,61;;110808 00:00;;;;31082;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1395 + 441,0 m;1395 + 793,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262542;4831;;;15L50?;9,5;9,5;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1986;8,62;2,0;;B;844.0;?;1100;3,63;2,77;603,0;;0,2;;3,3;2.4;86L50DOMN85;8,6;352;spajan01;3,28;7,94;100;;160518 22:16;3,63;50;2,87;;0,59;;7,94;;8,6;4,13;Gy - Kx;;2015;Rail Wear varningslista;4,13;;8,62;;110808 00:00;;;;31226;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1325 + 921,0 m;1326 + 369,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262544;4831;;;82L50DOMN82;5,08;5,08;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1982;4,45;2,0;;B;;1100;1100;2,72;2,48;680,0;;0,2;;3,08;2.4;82L50DOMN82;5,36;449;spajan01;2,89;4,94;100;;160518 22:16;2,72;50;2,58;;0,93;;4,94;;5,36;3,19;Stk - Lin;;1982;Rail Wear varningslista;3,19;;4,45;;110808 00:00;;;;31080;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1387 + 439,56 m;1388 + 161,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262546;4831;;;85L50DOMN85;7,83;7,83;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1985;6,55;2,0;;B;457.0;1100;1100;4,03;3,36;-589,0;;0,08;;3,8;2.4;85L50DOMN85;8,53;719;spajan01;3,71;7,3;100;;160518 22:16;4,03;50;3,4;;0,27;;7,3;;8,53;4,94;Sjka - Gy;;1985;Rail Wear varningslista;4,94;;6,55;;110808 00:00;;;;31217;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1340 + 712,7 m;1341 + 346,07 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262548;4831;;;83L50DOMN82;8,0;8,0;Linje;RPM_1108081420A_113A_E_1318_147;-;9.0;;2;1983;6,31;2,0;;B;502.0;1100;1100;5,15;5,31;-592,0;;0,23;;6,36;2.4;83L50DOMN82;9,47;627;spajan01;6,21;8,3;100;;160518 22:16;5,31;50;5,42;;0,68;;8,3;;9,47;6,21;Lin - Håk;;1983;Rail Wear varningslista;6,06;;6,31;;110808 00:00;;;;31111;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1338 + 141,0 m;1338 + 346,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262550;4831;;;83L50DOMN82;0,46;0,38;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1983;0,27;3,0;;B;;1100;1100;2,71;2,62;-1734,0;;0,27;;3,62;2.4;83L50DOMN82;3,72;205;spajan01;3,46;2,75;100;;160518 22:16;2,71;50;2,75;;0,46;;2,75;;3,72;3,68;Lin - Håk;;1983;Rail Wear varningslista;3,68;;0,08;;110808 00:00;;;;49983;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1345 + 587,59 m;1346 + 130,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262552;4831;;;84L50DOMN83;5,16;5,16;Driftplats (nhsp);RPM_1108081420A_113A_E_1318_147;P-Ec;26.0;;2;1984;3,62;2,0;;B;135.0;1100;1100;4,27;3,11;-681,0;;0,32;;7,96;2.4;84L50DOMN83;9,91;542;spajan01;7,82;6,08;100;;160518 22:16;4,27;50;3,26;;0,93;;6,08;;9,91;8,99;Håk;;1984;Rail Wear varningslista;8,99;;3,62;;110808 00:00;;;;31139;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1364 + 17,0 m;1364 + 351,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262555;4831;;;84L50DOMN83;4,44;4,44;Linje;RPM_1108081420A_113A_E_1318_147;-;;;2;1984;3,73;2,0;;B;;1100;1100;3,63;3,11;625,0;;0,01;;3,64;2.4;84L50DOMN83;5,86;334;spajan01;3,63;5,49;100;;160518 22:16;3,63;50;3,11;;0,19;;5,49;;5,86;3,9;Har - Fjå;;1984;Rail Wear varningslista;3,9;;3,73;;110808 00:00;;;;50108;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1394 + 739,74 m;1395 + 441,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262557;4831;;;15L50?;10,45;10,45;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1986;8,18;2,0;;B;844.0;?;1100;3,67;2,67;592,0;;0,11;;3,3;2.4;86L50DOMN85;9,36;699;spajan01;3,13;7,76;100;;160518 22:16;3,67;50;2,72;;0,65;;7,76;;9,36;4,14;Gy - Kx;;2015;Rail Wear varningslista;4,14;;8,18;;110808 00:00;;;;31225;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1347 + 279,0 m;1347 + 528,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262559;4831;;;83L50DOMN83;1,43;1,43;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1983;0,81;2,0;;B;;1100;1100;0,83;4,83;603,5;;0,05;;5,72;2.4;83L50DOMN83;5,72;249;spajan01;5,7;1,24;100;;160518 22:16;4,83;50;4,86;;0,18;;4,86;;1,63;5,7;Håk - Har;;1983;Rail Wear varningslista;1,06;;0,81;;110808 00:00;;;;31145;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1385 + 774,78 m;1386 + 303,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262561;4831;;;85L50DOMN85;8,42;8,42;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1985;6,0;2,0;;B;665.0;1100;1100;4,31;3,97;594,0;;0,05;;4,91;2.4;85L50DOMN85;8,4;526;spajan01;4,85;7,3;100;;160518 22:16;4,31;50;4,0;;0,32;;7,3;;8,4;4,85;Sjka - Gy;;1985;Rail Wear varningslista;4,85;;6,0;;110808 00:00;;;;31215;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1346 + 549,0 m;1346 + 627,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262563;4831;;;83L50DOMN83;1,2;1,2;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1983;0,75;2,0;;B;;1100;1100;0,85;4,99;592,0;;0,04;;5,19;2.4;83L50DOMN83;5,19;78;spajan01;5,17;1,23;100;;160518 22:16;4,99;50;5,01;;0,47;;5,01;;1,41;5,17;Håk - Har;;1983;Rail Wear varningslista;0,96;;0,75;;110808 00:00;;;;31141;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1366 + 37,0 m;1366 + 666,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262565;4831;;;84L50DOMN83;2,72;2,72;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1984;1,77;2,0;;B;;1100;1100;3,78;3,3;940,0;;0,01;;3,86;2.4;84L50DOMN83;5,34;629;spajan01;3,73;4,66;100;;160518 22:16;3,78;50;3,31;;0,26;;4,66;;5,34;4,27;Har - Fjå;;1984;Rail Wear varningslista;4,27;;1,77;;110808 00:00;;;;31187;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1372 + 591,59 m;1373 + 89,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262567;4831;;;85L50DOMN84;1,1;1,1;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1986;0,33;2,0;;B;;1100;1100;1,11;4,79;592,0;;0,22;;5,56;2.4;85L50DOMN84;5,56;499;spajan01;5,51;1,27;100;;160518 22:16;4,79;50;4,9;;0,95;;4,9;;5,23;5,51;Fjå - Ktm;;1986;Rail Wear varningslista;4,84;;0,33;;110808 00:00;;;;31201;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1388 + 559,0 m;1388 + 829,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262569;4831;;;85L50DOMN85;0,97;0,97;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1985;0,37;2,0;;B;;1100;1100;2,62;2,79;940,0;;0,01;;3,06;2.4;85L50DOMN85;3,49;270;spajan01;3,06;2,81;100;;160518 22:16;2,79;50;2,79;;0,09;;2,81;;3,49;3,06;Sjka - Gy;;1985;Rail Wear varningslista;3,01;;0,37;;110808 00:00;;;;50178;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1393 + 382,62 m;1393 + 815,19 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262570;4831;;;86L50DOMN85;1,7;1,7;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1986;0,92;2,0;;B;;1100;1100;2,91;3,46;-1397,0;;0,09;;3,94;2.4;86L50DOMN85;3,94;433;spajan01;3,84;3,37;100;;160518 22:16;3,46;50;3,5;;0,52;;3,5;;3,84;3,84;Gy - Kx;;1986;Rail Wear varningslista;3,49;;0,92;;110808 00:00;;;;31223;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1404 + 694,0 m;1404 + 897,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262572;4831;;;86L50DOMN86;3,11;3,11;Driftplats (nhsp);RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1986;2,42;2,0;;B;3.0;1100;1100;4,31;3,87;-1238,0;;0,62;;4,56;2.4;86L50DOMN86;6,27;203;spajan01;4,21;5,52;100;;160518 22:16;4,31;50;4,17;;1,08;;5,52;;6,27;4,89;Rsi;;1986;Rail Wear varningslista;4,89;;2,42;;110808 00:00;;;;31238;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1330 + 165,17 m;1330 + 339,34 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262574;4831;;;82L50DOMN82;0,57;0,57;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1982;0,32;2,0;;B;;1100;1100;3,11;3,09;-1906,0;;0,25;;3,67;2.4;82L50DOMN82;3,67;174;spajan01;3,52;3,27;100;;160518 22:16;3,11;50;3,22;;0,38;;3,27;;3,53;3,52;Stk - Lin;;1982;Rail Wear varningslista;3,35;;0,32;;110808 00:00;;;;49975;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1320 + 678,0 m;1320 + 977,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262576;4831;;;82L50DOMN82;4,81;4,81;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1982;4,17;2,0;;B;1.0;1100;1100;3,39;4,28;-643,0;;0,22;;4,6;2.4;82L50DOMN82;6,07;299;spajan01;4,5;5,47;100;;160518 22:16;4,28;50;4,39;;0,63;;5,47;;6,07;4,5;Gv - Stk;;1982;Rail Wear varningslista;3,91;;4,17;;110808 00:00;;;;49922;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1327 + 409,0 m;1327 + 841,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262578;4831;;;82L50DOMN82;3,55;3,55;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1982;2,88;2,0;;B;;1100;1100;2,34;2,12;948,0;;0,18;;2,57;2.4;82L50DOMN82;4,53;432;spajan01;2,57;3,78;100;;160518 22:16;2,34;50;2,22;;0,69;;3,78;;4,53;2,75;Stk - Lin;;1982;Rail Wear varningslista;2,75;;2,88;;110808 00:00;;;;31083;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1324 + 914,09 m;1325 + 304,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262579;4831;;;82L50DOMN82;1,41;1,41;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1982;0,59;3,0;;B;;1100;1100;2,29;2,37;1922,0;;0,15;;2,96;2.4;82L50DOMN82;3,47;390;spajan01;2,88;2,59;100;;160518 22:16;2,37;50;2,44;;0,64;;2,59;;3,47;2,88;Stk - Lin;;1982;Rail Wear varningslista;2,78;;0,59;;110808 00:00;;;;31078;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1373 + 89,0 m;1373 + 885,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262580;4831;;;86L50DOMN86;7,7;7,7;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;1.0;;2;1986;5,66;3,0;;B;601.0;1100;1100;4,0;4,71;900,0;;0,15;;6,19;2.4;86L50DOMN86;8,2;796;spajan01;5,66;6,83;100;;160518 22:16;4,71;50;4,79;;1,07;;6,83;;8,2;5,66;Fjå - Ktm;;1986;Rail Wear varningslista;4,59;;5,66;;110808 00:00;;;;31202;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1324 + 5,0 m;1324 + 428,57 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262581;4831;;;82L50DOMN82;1,54;1,54;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1982;0,53;3,0;;B;;1100;1100;2,41;2,35;2000,0;;0,17;;2,86;2.4;82L50DOMN82;3,28;424;spajan01;2,74;2,68;100;;160518 22:16;2,41;50;2,43;;0,51;;2,68;;3,28;2,86;Stk - Lin;;1982;Rail Wear varningslista;2,86;;0,53;;110808 00:00;;;;31077;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1398 + 250,75 m;1398 + 617,38 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262582;4831;;;86L50DOMN85;3,66;3,66;Driftplats (nhsp);RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1986;2,82;2,0;;B;;1100;1100;3,23;3,01;-964,0;;0,46;;3,99;2.4;86L50DOMN85;5,83;367;spajan01;3,43;4,64;100;;160518 22:16;3,23;50;3,25;;1,54;;4,64;;5,83;4,31;Kx;;1986;Rail Wear varningslista;4,31;;2,82;;110808 00:00;;;;31230;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1406 + 996,0 m;1407 + 291,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262584;4831;;;11L60DO11;6,7;1,4;Driftplats (nhsp);RPM_1108081420A_113A_E_1318_147;P-Fc;427.0;;1;2011;5,75;3,0;;B2.5F;;LHT;LHT;3,63;4,92;-4500,0;;5,75;;8,56;2.4;11L60DO11;8,56;295;spajan01;5,51;3,74;100;;160518 22:16;4,92;60;7,79;;6,7;;7,79;;5,17;5,51;Kia;;2011;Rail Wear varningslista;4,59;;0,23;;110808 00:00;;;;53766;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1393 + 815,19 m;1394 + 612,61 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262587;4831;;;15L50?;9,21;9,21;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1986;7,67;2,0;;B;645.0;?;1100;4,0;3,74;-594,85;;0,07;;4,75;2.4;86L50DOMN85;9,91;798;spajan01;4,71;7,83;100;;160518 22:16;4,0;50;3,77;;0,32;;7,83;;9,91;5,42;Gy - Kx;;2015;Rail Wear varningslista;5,42;;7,67;;110808 00:00;;;;31224;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1400 + 397,0 m;1400 + 917,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262589;4831;;;86L50DOMN86;6,27;6,27;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1986;5,14;2,0;;B;187.0;1100;1100;3,65;2,68;-779,0;;0,32;;3,82;2.4;86L50DOMN86;7,36;520;spajan01;3,39;6,22;100;;160518 22:16;3,65;50;2,84;;1,49;;6,22;;7,36;4,67;Kx - Rsi;;1986;Rail Wear varningslista;4,67;;5,14;;110808 00:00;;;;31233;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1350 + 55,94 m;1350 + 351,65 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262591;4831;;;83L50DOMN83;5,66;5,66;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1983;5,25;2,0;;B;72.0;1100;1100;3,83;3,33;-592,0;;0,08;;3,68;2.4;83L50DOMN83;6,7;296;spajan01;3,63;6,46;100;;160518 22:16;3,83;50;3,38;;0,24;;6,46;;6,7;4,52;Håk - Har;;1983;Rail Wear varningslista;4,52;;5,25;;110808 00:00;;;;50051;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1385 + 261,26 m;1385 + 774,78 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262593;4831;;;85L50DOMN85;7,29;7,29;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1985;6,28;2,0;;B;280.0;1100;1100;4,28;3,7;-589,0;;0,2;;4,33;2.4;85L50DOMN85;8,44;513;spajan01;4,26;7,42;100;;160518 22:16;4,28;50;3,8;;0,46;;7,42;;8,44;4,94;Sjka - Gy;;1985;Rail Wear varningslista;4,94;;6,28;;110808 00:00;;;;31214;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1364 + 351,0 m;1364 + 872,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262595;4831;;;84L50DOMN83;1,48;1,48;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1984;0,8;2,0;;B;;1100;1100;3,45;3,11;-971,0;;0,3;;3,94;2.4;84L50DOMN83;4,53;521;spajan01;3,76;3,85;100;;160518 22:16;3,45;50;3,25;;0,46;;3,85;;4,53;3,96;Har - Fjå;;1984;Rail Wear varningslista;3,96;;0,8;;110808 00:00;;;;31183;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1337 + 820,0 m;1337 + 847,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262597;4831;;;83L50DOMN82;0,49;0,41;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1983;0,32;3,0;;B;;1100;1100;3,24;2,36;-99999,0;;0,32;;2,66;2.4;83L50DOMN82;3,69;27;spajan01;2,5;3,38;100;;160518 22:16;3,24;50;2,52;;0,49;;3,38;;3,69;3,49;Lin - Håk;;1983;Rail Wear varningslista;3,49;;0,3;;110808 00:00;;;;31099;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1326 + 537,0 m;1326 + 823,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262599;4831;;;82L50DOMN82;3,36;3,36;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1982;3,1;2,0;;B;;1100;1100;2,33;2,21;-722,0;;0,26;;2,63;2.4;82L50DOMN82;4,27;286;spajan01;2,45;3,88;100;;160518 22:16;2,33;50;2,34;;1,04;;3,88;;4,27;2,86;Stk - Lin;;1982;Rail Wear varningslista;2,86;;3,1;;110808 00:00;;;;49965;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1404 + 135,0 m;1404 + 588,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262601;4831;;;86L50DOMN86;7,15;7,15;Driftplats (nhsp);RPM_1108081420A_113A_E_1318_147;-;1.0;;2;1986;6,4;2,0;;B;275.0;1100;1100;4,54;3,74;-587,0;;0,08;;6,6;2.4;86L50DOMN86;8,46;453;spajan01;6,14;7,74;100;;160518 22:16;4,54;50;3,79;;0,92;;7,74;;8,46;6,14;Rsi;;1986;Rail Wear varningslista;5,27;;6,4;;110808 00:00;;;;31237;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1408 + 32,0 m;1409 + 991,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262605;4831;;;11L60DO11;4,41;2,47;Linje;RPM_1108081614A_113A_E_1410_304;P-Fc;268.0;;1;2011;0,97;3,0;;B2.5F;;LHT;LHT;3,89;3,51;1895,0;;0,97;;6,82;2.4;11L60DO11;6,82;1959;spajan01;4,75;4,18;100;;160518 22:17;3,89;60;3,99;;4,41;;4,18;;5,73;5,41;Kia - Pea;;2011;Rail Wear varningslista;5,41;;0,58;;110808 00:00;;;;35057;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1406 + 996,0 m;1407 + 291,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262606;4831;;;11L60DO11;6,95;1,35;Driftplats (nhsp);RPM_1108081614A_113A_E_1410_304;P-Fc;433.0;;1;2011;4,85;3,0;;B2.5F;;LHT;LHT;4,11;4,96;-4500,0;;4,85;;8,67;2.4;11L60DO11;8,67;295;spajan01;5,35;4,23;100;;160518 22:17;4,96;60;7,39;;6,95;;7,39;;5,27;5,35;Kia;;2011;Rail Wear varningslista;4,59;;0,24;;110808 00:00;;;;53766;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1405 + 622,0 m;1406 + 682,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262610;4831;;;11L60DO11;5,54;5,54;Linje;RPM_1108081614A_113A_E_1410_304;P-Fc;19.0;;1;2011;2,32;3,0;;B2.5F;69.0;LHT;LHT;3,2;3,68;-1735,0;1.0;1,16;;11,29;2.4;11L60DO11;11,29;1060;spajan01;9,76;4,36;74;;160518 22:17;3,68;60;4,26;;5,04;;4,36;;9,22;9,76;Rsi - Kia;;2011;Rail Wear varningslista;8,45;;2,32;;110808 00:00;;;;35361;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1402 + 228,0 m;1402 + 824,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262618;4831;;;86L50DOMN86;7,84;7,84;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1986;7,17;2,0;;B;388.0;1100;1100;4,11;3,2;-583,0;;0,11;;3,67;2.4;86L50DOMN86;8,54;596;spajan01;3,5;7,69;100;;160518 22:16;4,11;50;3,26;;0,78;;7,69;;8,54;4,63;Kx - Rsi;;1986;Rail Wear varningslista;4,63;;7,17;;110808 00:00;;;;31235;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1358 + 396,0 m;1358 + 761,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110808 00:00;111008 00:00;2363262620;4831;;;84L50DOMN83;5,84;5,84;Linje;RPM_1108081420A_113A_E_1318_147;P-Ec;;;2;1984;4,93;2,0;;B;;1100;1100;2,38;2,66;-583,0;;0,24;;2,94;2.4;84L50DOMN83;5,57;365;spajan01;2,82;4,85;100;;160518 22:16;2,66;50;2,78;;0,37;;4,85;;5,57;2,82;Har - Fjå;;1984;Rail Wear varningslista;2,78;;4,93;;110808 00:00;;;;50082;;;;;;;;;;;;;;;;;;;;;;;;;
