Bandel;Startläge;Slutläge;Spårnamn;Event Category;Event Type;Start Date;End Date;Reference ID;Day Age;Last Edited By;Last Edited Time;Räl Beskrivning Yttersträng;Max Sidoslitage;Max Sidoslitage Yttersträng;Sträcka;Mätning;Befästningsmodell;Längd sträcka H > 6 mm Innersträng (m);Mätning Spårvidd;Spårklass;Räl Inläggningsår Innersträng;Medel Sidoslitage Cirkulärkurva;Hastighetsklass;Medel Spårvidd Cirkulärkurva;Slipermodell;Längd sträcka H > 6 mm Yttersträng (m);Räl Stålsort Yttersträng;Räl Stålsort Innersträng;Medel Höjdslitage Yttersträng Cirkulärkurva;Medel Höjdslitage Innersträng Cirkulärkurva;Radie;Längd sträcka H > 10 mm Innersträng (m);Medel Sidoslitage Innersträng Cirkulärkurva;Procent mätt Spårvidd;Max H Innersträng;Skriptversion;Räl Beskrivning Innersträng;Max H;Längd Kurva (m);_Skapat_av;Max Höjdslitage Innersträng;Medel H Yttersträng Cirkulärkurva;Procent mätt;Medel Spårvidd - Sidoslitage Cirkulärkurva;_Skapat_datum;Medel Höjdslitage Cirkulärkurva;Rälvikt (kg);Medel H Innersträng Cirkulärkurva;Längd sträcka H > 10 mm Yttersträng (m);Max Sidoslitage Innersträng;Max Spårvidd;Medel H Cirkulärkurva;Max Spårvidd - Max Sidoslitage;Max H Yttersträng;Max Höjdslitage;Plats;Längd Spårvidd max över UH1 gräns;Räl Inläggningsår Yttersträng;Skriptnamn;Max Höjdslitage Yttersträng;Min Spårvidd;Medel Sidoslitage Yttersträng Cirkulärkurva;Mätvagn;Mätdatum;Geometrityp;Räl Stålsort Höger räl;Medel Höjdslitage Vänster räl;BIS objnr;Längd sträcka H > 10 mm Vänster räl (m);Medel H Vänster räl;Medel Sidoslitage Vänster räl;Räl Inläggningsår Vänster räl;Räl Inläggningsår Höger räl;Max H Vänster räl;Max Höjdslitage Höger räl;Längd sträcka H > 10 mm Höger räl (m);Max Höjdslitage Vänster räl;Max Sidoslitage Vänster räl;Max Sidoslitage Höger räl;Medel Höjdslitage Höger räl;Medel H Höger räl;Medel Sidoslitage Höger räl;Max H Höger räl;Räl Beskrivning Vänster räl;Längd sträcka H > 6 mm Höger räl (m);Räl Stålsort Vänster räl;Räl Beskrivning Höger räl;Längd sträcka H > 6 mm Vänster räl (m);Medel Sidoslitage;Medel H;Medel Höjdslitage;Radie (meter);Event ID
117A;1243 + 296,0 m;1243 + 426,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;101017 00:00;101217 00:00;2363269115;5126;;;00L50?;2,54;2,54;Driftplats (ahsp);RPM_1010171115A_117A_E_1244_788;Hey;;;2;2000;1,63;1,0;;H;;900A;900A;0,96;0,86;-440,0;;0,0;;1,51;2.4;00L50?;3,21;130;spajan01;1,51;1,78;100;;160519 18:55;0,96;50;0,86;;0,0;;1,78;;3,21;1,94;Pc;;2000;Rail Wear varningslista;1,94;;1,63;;101017 00:00;;;;45273;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1304 + 575,0 m;1304 + 617,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269118;4950;;;87L60DO87;1,96;1,96;Linje;RPM_1104111236A_117A_E_1152_212;P-Ec;547.0;;1;2007;1,2;2,0;;B2.5F;;900;1100;2,05;8,12;-2660,0;;0,9;;9,08;2.4;07L60DO07;9,08;42;spajan01;8,58;2,65;100;;160518 19:02;8,12;60;8,57;;1,58;;8,57;;3,89;8,58;Kaa - Gv;;1987;Rail Wear varningslista;3,4;;1,2;;110411 00:00;;;;608;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1283 + 176,0 m;1283 + 524,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269123;4950;;;93L60DO93;11,62;11,62;Linje;RPM_1104111236A_117A_E_1152_212;P-Ec;7.0;;1;2013;9,91;2,0;;B;254.0;1100;LHT;4,34;4,92;-503,0;;0,61;;6,46;2.4;13L60DO13;10,86;348;spajan01;6,21;9,3;100;;160518 19:02;4,92;60;5,22;5.0;1,76;;9,3;;10,86;6,21;Nrt - Rps;;1993;Rail Wear varningslista;5,08;;9,91;;110411 00:00;;;;581;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1304 + 617,0 m;1304 + 969,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269127;4950;;;04L60DO04;4,33;4,33;Linje;RPM_1104111236A_117A_E_1152_212;P-Ec;547.0;;1;2007;3,36;2,0;;B2.5F;31.0;LHT;1100;3,33;8,92;-620,0;;0,31;;9,64;2.4;07L60DO07;9,64;352;spajan01;9,45;5,01;100;;160518 19:02;8,92;60;9,08;;1,88;;9,08;;7,54;9,45;Kaa - Gv;;2004;Rail Wear varningslista;7,31;;3,36;;110411 00:00;;;;1145;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1242 + 407,0 m;1242 + 831,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269128;4950;;;93L60DO93;2,92;2,92;Driftplats (nhsp);RPM_1104111236A_117A_E_1152_212;P-Ec;1.0;;1;2000;2,37;2,0;;B;16.0;1100;1100;4,04;3,95;-967,0;;0,7;;6,79;2.4;93L60DO93;7,6;424;spajan01;6,22;5,22;27;;160518 19:02;4,04;60;4,3;;1,42;;5,22;;7,6;6,25;Pc;;2000;Rail Wear varningslista;6,25;;2,37;;110411 00:00;;;;526;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1238 + 118,0 m;1238 + 313,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269129;4950;;;93L60DO93;6,36;6,36;Linje;RPM_1104111236A_117A_E_1152_212;P-Ec;;;1;1993;5,25;2,0;;B2.5;67.0;1100;1100;4,14;4,09;-611,0;;0,48;;5,71;2.4;93L60DO93;7,75;195;spajan01;5,26;6,76;100;;160518 19:02;4,14;60;4,33;;1,38;;6,76;;7,75;5,26;Mk - Pc;;1993;Rail Wear varningslista;4,71;;5,25;;110411 00:00;;;;972;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1242 + 564,0 m;1242 + 653,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269130;4950;;;00L60L00;1,44;1,44;Driftplats (ahsp);RPM_1104111236A_117A_E_1152_212;P-Ec;;;1;2000;0,58;1,0;;B;;1100;1100;1,28;0,94;-500,0;;0,08;;2,36;2.4;00L60L00;3,6;89;spajan01;2,3;1,57;94;;160518 19:02;1,28;60;0,98;;0,49;;1,57;;3,6;3,01;Pc;;2000;Rail Wear varningslista;3,01;;0,58;;110411 00:00;;;;27177;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1291 + 738,0 m;1292 + 0,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;150914 00:00;151114 00:00;2363269159;3333;;;93L60DO93;5,01;5,01;Driftplats (nhsp);RPM_1509141156A_117A_E_1293_639;P-Ec;7.0;SPL_1509141156A_118A_E_1293_645;1;2014;3,81;2,0;16,0;?;;1100;1100;2,71;2,72;504,0;;-0,09;100,0;7,48;2.4;93L60DO93;7,48;263;spajan01;7,26;4,61;100;12,19;160514 03:38;2,72;60;2,68;;0,73;18,7;4,61;13,69;5,4;7,26;Rps;72.4;2014;Rail Wear varningslista;3,59;0,0;3,81;;150914 00:00;;;;38173;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1243 + 248,0 m;1243 + 482,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;150914 00:00;151114 00:00;2363269169;3333;;;93L60DO93;1,63;1,63;Driftplats (nhsp);RPM_1509141303A_117A_E_1243_775;-;14.0;SPL_1509141303A_118A_E_1243_781;;2012;0,49;2,0;4,9;;;1100;LHT;4,86;6,12;-4850,0;;0,36;90,0;7,34;2.4;12L60DO12;7,34;28;spajan01;7,19;5,11;86;4,41;160514 03:40;6,12;;6,31;;1,18;10,7;6,31;9,07;5,84;7,19;Pc;8.0;1993;Rail Wear varningslista;5,56;1,0;0,49;;150914 00:00;;;;527;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1292 + 929,0 m;1293 + 588,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;150914 00:00;151114 00:00;2363269174;3333;;;93L60DO93;6,07;6,07;Driftplats (nhsp);RPM_1509141156A_117A_E_1293_639;P-Ec;3.0;SPL_1509141156A_118A_E_1293_645;1;2014;4,16;2,0;11,8;B;255.0;1100;1100;5,04;4,36;-964,0;;-0,53;80,0;6,34;2.4;93L60DO93;8,7;656;spajan01;6,69;7,12;80;7,64;160514 03:38;5,04;60;4,1;;5,17;17,8;7,12;11,73;8,7;6,76;Rps;10.100000000000001;2014;Rail Wear varningslista;6,76;0,6;4,16;;150914 00:00;;;;38175;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1281 + 341,0 m;1281 + 372,0 m;3;RPM Rälslitage i kurva;Rälslitage i kurva;150612 00:00;150812 00:00;2363269192;3427;;;94L50DOMN;3,31;3,31;Driftplats (ahsp);RPM_1506121008A_117A_E_1282_38;Hey;;SPL_1506121008A_118A_E_1282_44;2;1994;1,61;0,0;11,3;H;;800;800;2,44;2,6;-273,0;;-0,48;100,0;3,35;2.4;94L50DOMN;4,72;31;spajan01;3,64;3,27;100;9,69;160515 03:39;2,6;50;2,36;;-0,04;14,4;3,27;11,09;4,72;4,23;Nrt;;1994;Rail Wear varningslista;4,23;6,2;1,61;;150612 00:00;;;;36178;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1281 + 704,0 m;1281 + 852,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;150726 00:00;150926 00:00;2363269207;3383;;;13L60DO13;0,97;0,89;Driftplats (nhsp);RPM_1507260938A_117A_E_1150_891;P-Ec;;SPL_1507260938A_118A_E_1150_890;1;1993;0,74;3,0;1,5;B;;LHT;1100;2,13;1,83;2600,0;;0,74;100,0;2,56;2.4;93L60DO93;2,74;148;spajan01;2,08;2,47;100;0,76;160513 22:16;2,13;60;2,2;;0,97;5,9;2,47;4,93;2,74;2,39;Nrt;;2013;Rail Wear varningslista;2,39;-0,7;0,67;;150726 00:00;;;;1090;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1274 + 122,0 m;1274 + 459,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;150505 00:00;150705 00:00;2363269230;3465;;;89L60DO89;8,22;8,22;Driftplats (nhsp);RPM_1505051551A_117A_E_1274_194;P-Ec;;SPL_1505051551A_118A_E_1274_171;1;1989;7,4;2,0;15,9;B;255.0;900;900;5,47;3,29;490,0;;0,0;85,0;3,74;2.4;89L60DO89;9,71;337;spajan01;3,74;9,17;79;8,5;160514 20:13;5,47;60;3,3;;0,18;18,2;9,17;9,98;9,71;6,0;Klv;230.19999999999993;2005;Rail Wear varningslista;6,0;0,0;7,4;;150505 00:00;;;;1077;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1290 + 803,0 m;1291 + 19,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269247;4950;;;13L60DO13;11,31;11,31;Linje;RPM_1104111236A_117A_E_1152_212;-;6.0;;1;2012;8,22;2,0;;B;82.0;LHT;LHT;3,92;5,32;580,0;;0,59;;6,72;2.4;12L60DO12;10,0;219;spajan01;6,45;8,03;100;;160518 19:02;5,32;60;5,61;;0,86;;8,03;;10,0;6,45;Nrt - Rps;;2013;Rail Wear varningslista;4,35;;8,22;;110411 00:00;;;;1108;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1303 + 895,0 m;1304 + 192,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269255;4950;;;07L60DO07;1,47;1,47;Linje;RPM_1104111236A_117A_E_1152_212;P-Ec;195.0;;1;1987;0,55;2,0;;B2.5F;249.0;1100;900;2,48;2,02;600,0;;0,55;;6,76;2.4;87L60DO87;9,6;295;spajan01;6,62;2,7;100;;160518 19:02;2,48;60;2,3;;1,29;;2,7;;9,6;8,86;Kaa - Gv;;2007;Rail Wear varningslista;8,86;;0,45;;110411 00:00;;;;606;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1243 + 788,0 m;1244 + 228,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269259;4950;;;93L60DO93;7,83;7,83;Linje;RPM_1104111236A_117A_E_1152_212;p-Ecd;;;1;2012;5,97;2,0;;B;153.0;1100;1100;3,35;3,25;559,0;;0,16;;3,85;2.4;93L60DO93;7,83;507;spajan01;3,62;6,33;100;;160518 19:02;3,35;60;3,33;;0,65;;6,33;;7,83;4,21;Pc - Kva;;1993;Rail Wear varningslista;4,21;;5,97;;110411 00:00;;;;997;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1277 + 19,0 m;1277 + 249,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269263;4950;;;13L60DO13;2,08;2,08;Linje;RPM_1104111236A_117A_E_1152_212;P-Ec;;;1;1993;1,6;3,0;;B;;LHT;1100;2,58;3,38;1220,0;;0,65;;4,08;2.4;93L60DO93;5,05;230;spajan01;3,68;3,38;100;;160518 19:02;3,38;60;3,71;;0,92;;3,71;;5,05;4,49;Klv - Nrt;;2013;Rail Wear varningslista;4,49;;1,6;;110411 00:00;;;;1084;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1284 + 324,0 m;1284 + 607,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269266;4950;;;15L60DO15;8,36;8,36;Linje;RPM_1104111236A_117A_E_1152_212;-;;;1;2013;7,54;2,0;;B;141.0;LHT;LHT;3,98;4,87;558,0;;0,54;;5,84;2.4;13L60DO13;8,72;283;spajan01;5,54;7,75;100;;160518 19:02;4,87;60;5,14;;1,23;;7,75;;8,72;5,54;Nrt - Rps;;2015;Rail Wear varningslista;4,74;;7,54;;110411 00:00;;;;1096;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1255 + 309,0 m;1255 + 523,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269272;4950;;;04L60DO04;5,38;5,38;Linje;RPM_1104111236A_117A_E_1152_212;P-Ec;345.0;;1;2010;4,76;2,0;;B;320.0;LHT;LHT;3,08;1,8;480,0;;0,0;;9,23;2.4;10L60DO10;9,23;210;spajan01;8,81;5,46;100;;160518 19:02;3,08;60;1,8;;0,84;;5,46;;9,2;8,81;Kva - Ntv;;2004;Rail Wear varningslista;8,7;;4,76;;110411 00:00;;;;1023;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1237 + 193,0 m;1237 + 392,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269273;4950;;;93L60DO93;0,84;0,84;Linje;RPM_1104111236A_117A_E_1152_212;P-Ec;96.0;;1;1993;0,11;2,0;;B2.5;;1100;1100;0,35;7,96;361,0;;0,01;;8,94;2.4;93L60DO93;8,94;199;spajan01;8,94;0,4;100;;160518 19:02;7,96;60;7,96;;0,36;;7,96;;4,61;8,94;Mk - Pc;;1993;Rail Wear varningslista;4,39;;0,11;;110411 00:00;;;;513;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1269 + 987,0 m;1270 + 380,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269282;4950;;;09L60DO09;2,48;2,48;Linje;RPM_1104111236A_117A_E_1152_212;-;6.0;;1;1989;1,71;2,0;;B;2.0;LHT;900;0,24;2,16;-393,0;;0,17;;6,41;2.4;89L60DO89;6,41;392;spajan01;6,37;1,1;100;;160518 19:02;2,16;60;2,25;;1,54;;2,25;;6,28;6,37;Ntv - Klv;;2009;Rail Wear varningslista;6,28;;1,71;;110411 00:00;;;;566;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1241 + 655,0 m;1242 + 27,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269306;4950;;;93L60DO93;8,22;8,22;Linje;RPM_1104111236A_117A_E_1152_212;-;;;1;2015;6,79;2,0;;B2.5F;96.0;1100;1100;2,69;3,34;595,0;;0,6;;4,52;2.4;93L60DO93;6,74;369;spajan01;3,85;6,08;100;;160518 19:02;3,34;60;3,64;;2,84;;6,08;;6,74;3,85;Mk - Pc;;2014;Rail Wear varningslista;3,1;;6,79;;110411 00:00;;;;525;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1249 + 301,0 m;1249 + 784,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269315;4950;;;93L60DO93;5,95;5,95;Linje;RPM_1104111236A_117A_E_1152_212;-;;;1;1993;4,48;2,0;;B;16.0;1100;1100;3,36;3,31;-695,0;;0,79;;4,48;2.4;93L60DO93;6,92;482;spajan01;4,11;5,6;100;;160518 19:02;3,36;60;3,7;;1,85;;5,6;;6,92;4,11;Pc - Kva;;1993;Rail Wear varningslista;3,99;;4,48;;110411 00:00;;;;534;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1252 + 949,0 m;1253 + 258,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269320;4950;;;89L60DO89;6,22;6,22;Driftplats (nhsp);RPM_1104111236A_117A_E_1152_212;P-Ec;275.0;;1;2013;4,99;2,0;;B;1.0;900;LHT;2,48;8,86;-600,0;11.0;0,34;;11,0;2.4;13L60DO13;11,0;300;spajan01;10,34;4,98;95;;160518 19:02;8,86;60;9,03;;1,74;;9,03;;6,04;10,34;Kva;;2010;Rail Wear varningslista;3,23;;4,99;;110411 00:00;;;;541;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1256 + 280,0 m;1256 + 641,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269322;4950;;;15L60DO15;9,13;9,13;Linje;RPM_1104111236A_117A_E_1152_212;p-Ecd;331.0;;1;2014;7,06;2,0;;B;163.0;LHT;LHT;2,76;7,52;-335,0;13.0;1,43;;11,2;2.4;14L60?;11,2;361;spajan01;11,2;6,29;100;;160518 19:02;7,52;60;8,23;;3,48;;8,23;;7,6;11,2;Kva - Ntv;;2015;Rail Wear varningslista;3,39;;7,06;;110411 00:00;;;;546;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1292 + 702,0 m;1292 + 875,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269326;4950;;;14L60DO14;3,34;1,33;Driftplats (ahsp);RPM_1104111236A_117A_E_1152_212;P-Ec;;;1;2014;0,67;0,0;;B2.5;6.0;LHT;LHT;3,48;3,45;-2570,0;;0,21;;5,51;2.4;14L60DO14;6,34;173;spajan01;4,7;3,82;91;;160518 19:02;3,48;60;3,56;;3,34;;3,82;;6,34;5,81;Rps;;2014;Rail Wear varningslista;5,81;;0,67;;110411 00:00;;;;55647;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1274 + 901,0 m;1275 + 95,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269331;4950;;;??L50?;3,57;3,57;Driftplats (ahsp);RPM_1104111236A_117A_E_1152_212;Hey;;;2;1998;0,95;0,0;;T;1.0;?;?;3,08;2,38;-700,0;;0,03;;3,66;2.4;??L50?;6,1;205;spajan01;3,66;3,56;100;;160518 19:02;3,08;50;2,39;;0,27;;3,56;;6,1;4,64;Klv;;1998;Rail Wear varningslista;4,64;;0,95;;110411 00:00;;;;27835;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1273 + 810,0 m;1274 + 17,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269334;4950;;;09L60DO09;1,15;0,35;Linje;RPM_1104111236A_117A_E_1152_212;P-Ec;6.0;;1;2009;0,54;2,0;;B;;LHT;LHT;0,23;0,94;-580,0;;0,54;;6,55;2.4;09L60DO09;6,55;205;spajan01;5,99;0,26;100;;160518 19:02;0,94;60;1,21;;1,15;;1,21;;5,63;5,99;Ntv - Klv;;2009;Rail Wear varningslista;5,46;;0,06;;110411 00:00;;;;1074;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1290 + 271,0 m;1290 + 591,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269338;4950;;;93L60DO93;6,57;6,57;Linje;RPM_1104111236A_117A_E_1152_212;P-Ec;;;1;1993;5,63;2,0;;B;221.0;1100;1100;5,12;3,94;-601,0;;0,05;;5,86;2.4;93L60DO93;8,86;320;spajan01;5,85;7,93;100;;160518 19:02;5,12;60;3,97;;0,45;;7,93;;8,86;5,85;Nrt - Rps;;1993;Rail Wear varningslista;5,58;;5,63;;110411 00:00;;;;587;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1295 + 193,0 m;1295 + 898,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269339;4950;;;14L60?;10,88;10,88;Linje;RPM_1104111236A_117A_E_1152_212;P-Ec;66.0;;1;2010;6,0;2,0;;B;635.0;LHT;1100;5,94;4,46;-582,0;;0,1;;7,09;2.4;93L60DO93;10,39;705;spajan01;6,87;8,94;100;;160518 19:02;5,94;60;4,51;2.0;1,7;;8,94;;10,39;7,09;Rps - Hrt;;2014;Rail Wear varningslista;7,09;;6,0;;110411 00:00;;;;593;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1274 + 122,0 m;1274 + 459,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269388;4950;;;89L60DO89;5,88;5,88;Driftplats (nhsp);RPM_1104111236A_117A_E_1152_212;P-Ec;;;1;1989;5,17;2,0;;B;;900;900;2,45;0,43;490,0;;0,01;;0,76;2.4;89L60DO89;5,71;337;spajan01;0,7;5,04;96;;160518 19:02;2,45;60;0,44;;0,17;;5,04;;5,71;3,61;Klv;;2005;Rail Wear varningslista;3,61;;5,17;;110411 00:00;;;;1077;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1270 + 759,0 m;1271 + 382,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269403;4950;;;08L60DO07;1,8;1,8;Linje;RPM_1104111236A_117A_E_1152_212;P-Ec;585.0;;1;1989;0,95;3,0;;B;;LHT;900;0,58;6,44;1001,0;;0,06;;8,7;2.4;89L60DO89;8,7;626;spajan01;8,68;1,05;100;;160518 19:02;6,44;60;6,47;;1,26;;6,47;;1,6;8,68;Ntv - Klv;;2008;Rail Wear varningslista;1,12;;0,95;;110411 00:00;;;;567;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1301 + 70,0 m;1301 + 354,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269408;4950;;;15L60DO15;2,14;2,14;Linje;RPM_1104111236A_117A_E_1152_212;P-Ec;361.0;;1;2015;1,41;3,0;;B2.5F;491.0;LHT;LHT;8,62;7,77;2400,0;1.0;0,0;;10,29;2.4;15L60DO15;10,57;284;spajan01;10,29;9,32;100;;160518 19:02;8,62;60;7,77;11.0;0,0;;9,32;;10,57;10,44;Hrt - Kaa;;2015;Rail Wear varningslista;10,44;;1,41;;110411 00:00;;;;601;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1261 + 251,0 m;1261 + 586,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269409;4950;;;89L60DO89;3,76;3,76;Linje;RPM_1104111236A_117A_E_1152_212;;;;1;2010;2,9;2,0;;B;;900;LHT;1,15;0,56;620,0;;0,28;;4,79;2.4;10L60DO10;5,13;335;spajan01;4,39;2,59;100;;160518 19:02;1,15;60;0,7;;0,79;;2,59;;5,13;4,89;Kva - Ntv;;1989;Rail Wear varningslista;4,89;;2,9;;110411 00:00;;;;1038;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1299 + 389,0 m;1299 + 427,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269413;4950;;;94L50DOMN;0,67;0,18;Driftplats (ahsp);RPM_1104111236A_117A_E_1152_212;Hey;1.0;;2;1994;0,17;0,0;;H;;800;800;2,47;3,51;4000,0;;0,17;;6,97;2.4;94L50DOMN;6,97;38;spajan01;6,73;2,48;100;;160518 19:02;3,51;50;3,6;;0,67;;3,6;;3,21;6,73;Hrt;;1994;Rail Wear varningslista;3,18;;0,03;;110411 00:00;;;;36982;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1241 + 240,0 m;1241 + 460,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269431;4950;;;93L60DO93;7,32;7,32;Linje;RPM_1104111236A_117A_E_1152_212;-;;;1;2014;3,82;2,0;;B2.5F;12.0;1100;1100;2,67;3,31;700,0;;0,85;;4,45;2.4;93L60DO93;6,68;220;spajan01;4,0;4,59;100;;160518 19:02;3,31;60;3,74;;1,77;;4,59;;6,68;4,0;Mk - Pc;;1993;Rail Wear varningslista;3,12;;3,82;;110411 00:00;;;;988;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1282 + 730,0 m;1282 + 984,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269434;4950;;;15L60DO15;9,81;9,81;Linje;RPM_1104111236A_117A_E_1152_212;-;;;1;2013;7,54;2,0;;B;111.0;LHT;LHT;4,03;3,68;540,0;;0,0;;4,61;2.4;13L60DO13;9,28;254;spajan01;4,61;7,8;100;;160518 19:02;4,03;60;3,68;;0,07;;7,8;;9,28;4,61;Nrt - Rps;;2015;Rail Wear varningslista;4,41;;7,54;;110411 00:00;;;;1093;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1292 + 84,0 m;1292 + 146,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;150505 00:00;150705 00:00;2363269440;3465;;;93L60DO93;1,05;1,0;Driftplats (ahsp);RPM_1505051606A_117A_E_1291_589;P-Ec;16.0;SPL_1505051606A_118A_E_1291_566;1;1993;0,49;1,0;4,3;B;;1100;1100;2,02;3,06;760,0;;0,48;100,0;6,12;2.4;93L60DO93;6,12;62;spajan01;6,12;2,26;100;3,81;160514 20:16;3,06;60;3,3;;1,05;7,4;3,3;6,35;3,29;6,12;Rps;;1993;Rail Wear varningslista;3,29;0,4;0,49;;150505 00:00;;;;38177;;;;;;;;;;;;;;;;;;;;;;;;;
117A;1256 + 776,0 m;1257 + 400,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110411 00:00;110611 00:00;2363269446;4950;;;15L60DO15;5,9;5,9;Linje;RPM_1104111236A_117A_E_1152_212;P-Ec;;;1;2010;5,02;2,0;;B;669.0;LHT;LHT;5,27;0,13;598,0;;0,06;;0,48;2.4;10L60DO10;8,79;596;spajan01;0,46;7,78;65;;160518 19:02;5,27;60;0,16;;0,25;;7,78;;8,79;6,17;Kva - Ntv;;2015;Rail Wear varningslista;6,17;;5,02;;110411 00:00;;;;548;;;;;;;;;;;;;;;;;;;;;;;;;
